Type,Title,eclrow,Content,eclrow7,Content8,Image
" CITIZEN ELECTRONICS CO., LTD. ", CLU029-0603C8-403H5R2 ,Useful luminous flux, 800,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
" CITIZEN ELECTRONICS CO., LTD. ", CLU039-1210C8-303M2R1 ,Useful luminous flux, 5 965,Energy consumption in on-mode, 42,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
" CITIZEN ELECTRONICS CO., LTD. ", CLU02J-1203C9-352H5U2 ,Useful luminous flux, 1 191,Energy consumption in on-mode, 9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 FLOS ARCHITECTURAL , 7227900850V01 ,Useful luminous flux, 361,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 FLOS ARCHITECTURAL , 7240900562V02 ,Useful luminous flux, 578,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 FLOS ARCHITECTURAL , 7240902905C01 ,Useful luminous flux, 358,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 FLOS ARCHITECTURAL , 7227800316C01 ,Useful luminous flux, 226,Energy consumption in on-mode, 2,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 FLOS ARCHITECTURAL , 7227901370C01 ,Useful luminous flux, 1 099,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 FLOS ARCHITECTURAL , 7230901176V02 ,Useful luminous flux, 1 207,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 FLOS ARCHITECTURAL , 7230900504V02 ,Useful luminous flux, 517,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 FLOS ARCHITECTURAL , 7240801300C37 ,Useful luminous flux, 673,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 FLOS ARCHITECTURAL , 7227900720V01 ,Useful luminous flux, 773,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 FLOS ARCHITECTURAL , 7235900562V04 ,Useful luminous flux, 578,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 FLOS ARCHITECTURAL , 7230901176V03 ,Useful luminous flux, 1 207,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 FLOS ARCHITECTURAL , 7230900504V01 ,Useful luminous flux, 517,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 FLOS ARCHITECTURAL , 7230800510V01 ,Useful luminous flux, 325,Energy consumption in on-mode, 2,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 FLOS ARCHITECTURAL , 7257901300C02 ,Useful luminous flux, 668,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 FLOS ARCHITECTURAL , 7235901175C04 ,Useful luminous flux, 1 354,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 FLOS ARCHITECTURAL , 7230900536C04 ,Useful luminous flux, 638,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 FLOS ARCHITECTURAL , 7230900536C05 ,Useful luminous flux, 638,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 HAONIULED , HNL25W6000K ,Useful luminous flux, 3 000,Energy consumption in on-mode, 25,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 UNIVERSO   , P-300B-TC-M ,Useful luminous flux, 2 500,Energy consumption in on-mode, 21,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 UNIVERSO   , P-300B-QF-M ,Useful luminous flux, 2 500,Energy consumption in on-mode, 21,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 FLOS ARCHITECTURAL , 7230900562V01 ,Useful luminous flux, 578,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LUZIFER LAMPS , D19_001 ,Useful luminous flux, 642,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LUZIFER LAMPS , D19_088 ,Useful luminous flux, 3 873,Energy consumption in on-mode, 28,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LED HISPANIA® , INLH150W-DOB ,Useful luminous flux, 16 500,Energy consumption in on-mode, 150,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Novel , 40620019-01 ,Useful luminous flux, 4 350,Energy consumption in on-mode, 33,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 INTEC LIGHT , M-RIBBON-6-SC ,Useful luminous flux, 800,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 INTEC LIGHT , M-KONE-28M-BJ ,Useful luminous flux, 3 860,Energy consumption in on-mode, 28,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 INTEC LIGHT , M-DELTA-28C-BJ ,Useful luminous flux, 3 860,Energy consumption in on-mode, 28,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 INTEC LIGHT , M-DELTA-19C-BJ ,Useful luminous flux, 2 600,Energy consumption in on-mode, 19,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 a-collection , 7213608 ,Useful luminous flux, 3 957,Energy consumption in on-mode, 34,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 HORNBACH Baumarkt AG , 10437232 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 HORNBACH Baumarkt AG , 10437233 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 HORNBACH Baumarkt AG , 10437235 ,Useful luminous flux, 806,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 HORNBACH Baumarkt AG , 10437225 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 HORNBACH Baumarkt AG , 10437374 ,Useful luminous flux, 806,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 HORNBACH Baumarkt AG , 10437377 ,Useful luminous flux, 250,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 HORNBACH Baumarkt AG , 10437379 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 HORNBACH Baumarkt AG , 10437383 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 HORNBACH Baumarkt AG , 10437390 ,Useful luminous flux, 250,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 HORNBACH Baumarkt AG , 10437391 ,Useful luminous flux, 470,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 HORNBACH Baumarkt AG , 10445661 ,Useful luminous flux, 806,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 HORNBACH Baumarkt AG , 10445688 ,Useful luminous flux, 806,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Noxion B.V. , 8719157028523 ,Useful luminous flux, 1 575,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Noxion B.V. , 8719157032605 ,Useful luminous flux, 540,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Noxion B.V. , 8719157032612 ,Useful luminous flux, 540,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Noxion B.V. , 8719157032667 ,Useful luminous flux, 765,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Noxion B.V. , 8719157032674 ,Useful luminous flux, 765,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Noxion B.V. , 8719157032711 ,Useful luminous flux, 805,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 a-collection , 7506893 ,Useful luminous flux, 4 200,Energy consumption in on-mode, 33,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Shanyao , 6253 ,Useful luminous flux, 13 200,Energy consumption in on-mode, 100,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 FLOS ARCHITECTURAL , 7230800260C04 ,Useful luminous flux, 233,Energy consumption in on-mode, 2,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 FLOS ARCHITECTURAL , 7227904248V01 ,Useful luminous flux, 1 895,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 FLOS ARCHITECTURAL , 7230903471C02 ,Useful luminous flux, 3 331,Energy consumption in on-mode, 32,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 FLOS ARCHITECTURAL , 7240901175C05 ,Useful luminous flux, 1 355,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 FLOS ARCHITECTURAL , 7227903500V01 ,Useful luminous flux, 3 060,Energy consumption in on-mode, 30,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 FLOS ARCHITECTURAL , 7227904300V01 ,Useful luminous flux, 3 690,Energy consumption in on-mode, 30,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 FLOS ARCHITECTURAL , 7230800150C01 ,Useful luminous flux, 239,Energy consumption in on-mode, 2,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 FLOS ARCHITECTURAL , 7240904248V01 ,Useful luminous flux, 2 090,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 FLOS ARCHITECTURAL , 7230800840C04 ,Useful luminous flux, 684,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 FLOS ARCHITECTURAL , 7240900200V01 ,Useful luminous flux, 223,Energy consumption in on-mode, 2,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 FLOS ARCHITECTURAL , 7240901290C01 ,Useful luminous flux, 684,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 B+S , BSLEDC372WCWEU ,Useful luminous flux, 269,Energy consumption in on-mode, 2 000,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 UNIVERSO   , A70-6-12(13W)-27K-TM ,Useful luminous flux, 1 350,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 UNIVERSO   , G125-6-12(13W)-27K-TM ,Useful luminous flux, 1 350,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 UNIVERSO   , A70-6-12(13W)-65K-TM ,Useful luminous flux, 1 450,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 EACLL , EAC00260RW ,Useful luminous flux, 730,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Greenie , GAS200CW ,Useful luminous flux, 24 000,Energy consumption in on-mode, 200,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Stealth Light srl , ST-240L-192X-24-IP20-LW ,Useful luminous flux, 2 475,Energy consumption in on-mode, 20,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 ARORY ,  PIR Floodlight  50W ,Useful luminous flux, 5 000,Energy consumption in on-mode, 50,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 ARORY ,  PIR Floodlight  20W ,Useful luminous flux, 2 000,Energy consumption in on-mode, 20,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Stealth Light srl , BV542-1920-24-IP20-NW-10 ,Useful luminous flux, 2 531,Energy consumption in on-mode, 20,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 UNIVERSO   ,  C13-F-M2 ,Useful luminous flux, 2 520,Energy consumption in on-mode, 21,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 UNIVERSO   , C19-N-M1 ,Useful luminous flux, 1 440,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 FULLWAT , CCTX-2835-3597-2X ,Useful luminous flux, 2 040,Energy consumption in on-mode, 19,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 UNIVERSO   , C31-F-M2 ,Useful luminous flux, 2 000,Energy consumption in on-mode, 15,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 UNIVERSO   , C31-N-M3 ,Useful luminous flux, 3 100,Energy consumption in on-mode, 23,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 B+S , BS-LED-C37-2W-CW-US ,Useful luminous flux, 208,Energy consumption in on-mode, 2,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Lumen At Work  , L-LRA-1200-93 ,Useful luminous flux, 3 100,Energy consumption in on-mode, 29,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Lumen At Work  , S-TRL-HC-PAT-55 ,Useful luminous flux, 1 500,Energy consumption in on-mode, 15,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 PRODUCTOS QP , 500389B ,Useful luminous flux, 3 050,Energy consumption in on-mode, 24,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Stealth Light srl , ST-240L-1920-12-IP20-WW-DR ,Useful luminous flux, 2 322,Energy consumption in on-mode, 20,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 HUIERLAI , SHKJ-E27-20W6000K ,Useful luminous flux, 2 500,Energy consumption in on-mode, 20,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 HUIERLAI , SHKJ-E27-20W2700K ,Useful luminous flux, 2 500,Energy consumption in on-mode, 20,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Stealth Light srl , ST-240L-2300-24-IP20-LW ,Useful luminous flux, 3 049,Energy consumption in on-mode, 23,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 e3light , 0141160121 ,Useful luminous flux, 1 382,Energy consumption in on-mode, 15,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 e3light , 0141160422 ,Useful luminous flux, 3 942,Energy consumption in on-mode, 42,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 shenzhenshixinhuachengwujinzhipin , 962 ,Useful luminous flux, 3 850,Energy consumption in on-mode, 36,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 No Name , FL7425Y ,Useful luminous flux, 2 300,Energy consumption in on-mode, 20,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Beilf , 518110-1  ,Useful luminous flux, 270,Energy consumption in on-mode, 2,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 UNIVERSO   , LP-26-N-M2 ,Useful luminous flux, 2 900,Energy consumption in on-mode, 20,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 UNIVERSO   , LP-26-C-M3 ,Useful luminous flux, 3 500,Energy consumption in on-mode, 25,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 UNIVERSO   , LP-17-C-M3 ,Useful luminous flux, 2 900,Energy consumption in on-mode, 21,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 STEFI ILLUMINAZIONE , LED-E27GLOBO/FIL ,Useful luminous flux, 900,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 e3light , 0103260321 ,Useful luminous flux, 465,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 tim GmbH & Co. KG , 12019 ,Useful luminous flux, 1 000,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Allesin , YT19053 ,Useful luminous flux, 800,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Amindu , AM-A60-1521-D-WW ,Useful luminous flux, 1 521,Energy consumption in on-mode, 14,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Extrastar , G9TCNW ,Useful luminous flux, 330,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Prios , L9001430 ,Useful luminous flux, 450,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Prios , L9001910 ,Useful luminous flux, 1 445,Energy consumption in on-mode, 14,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
