Type,Title,eclrow,Content,eclrow7,Content8,Image
 Samsung , SPHWHAHDNF27YZV1D4 ,Useful luminous flux, 2 610,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , SPHWHAHDNH27YZV1D4 ,Useful luminous flux, 4 320,Energy consumption in on-mode, 30,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , SPHWHAHDNH27YZV3D4 ,Useful luminous flux, 4 320,Energy consumption in on-mode, 30,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , SPHWHAHDNH27YZW3D4 ,Useful luminous flux, 4 005,Energy consumption in on-mode, 30,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , SPHWHAHDNM271ZU1D4 ,Useful luminous flux, 11 707,Energy consumption in on-mode, 82,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , SPHWHAHDNM271ZU3D4 ,Useful luminous flux, 11 707,Energy consumption in on-mode, 82,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , SPHWHAHDNM271ZV2D4 ,Useful luminous flux, 11 372,Energy consumption in on-mode, 82,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , SPHWHAHDNM271ZW3D4 ,Useful luminous flux, 10 559,Energy consumption in on-mode, 82,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , SPHWHAHDNE27YZV2D4 ,Useful luminous flux, 2 165,Energy consumption in on-mode, 15,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , SPHWHAHDNE27YZV3D4 ,Useful luminous flux, 2 165,Energy consumption in on-mode, 15,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , SPHWHAHDNK27YZV3D4 ,Useful luminous flux, 5 189,Energy consumption in on-mode, 36,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , SPHWHAHDND27YZW2D4 ,Useful luminous flux, 1 559,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , SPHWHAHDND27YZW3D4 ,Useful luminous flux, 1 559,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 SUNSEED , BLC3506E14C-27A0 ,Useful luminous flux, 806,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 WÜRTH LED TUBE , 0976509001 LED-Tube BB1800-12 /2m ,Useful luminous flux, 2 350,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 WÜRTH LED TUBE , 0976509005 LED-Tube BB2400-18 /6m ,Useful luminous flux, 3 300,Energy consumption in on-mode, 25,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Calex , 5102001000 ,Useful luminous flux, 806,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 VIZULO SIA , VASF-028-S-01-A01-840-RG ,Useful luminous flux, 10 965,Energy consumption in on-mode, 79,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Nimbus , 561-178 ,Useful luminous flux, 1 476,Energy consumption in on-mode, 13,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 LSC , 3007098 ,Useful luminous flux, 1 055,Energy consumption in on-mode, 9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 TM ELECTRON , TMLAL230 ,Useful luminous flux, 800,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , SPHWHAHDNF27YZW1D4 ,Useful luminous flux, 2 420,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , SPHWHAHDNC27YZV2D4 ,Useful luminous flux, 1 278,Energy consumption in on-mode, 9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , SPHWHAHDND27YZU2D4 ,Useful luminous flux, 1 731,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , SPHWHAHDNM271ZV3D4 ,Useful luminous flux, 11 372,Energy consumption in on-mode, 82,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , SPHWHAHDNM271ZW1D4 ,Useful luminous flux, 10 559,Energy consumption in on-mode, 82,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , SPHWHAHDNB27YZV3D4 ,Useful luminous flux, 864,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , SPHWHAHDNB27YZW2D4 ,Useful luminous flux, 802,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , SPHWHAHDNB27YZW3D4 ,Useful luminous flux, 802,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , SPHWHAHDNE27YZV1D4 ,Useful luminous flux, 2 165,Energy consumption in on-mode, 15,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , SPHWHAHDNA27YZV2D4 ,Useful luminous flux, 432,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , SPHWHAHDNA27YZV3D4 ,Useful luminous flux, 432,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , SPHWHAHDNA27YZW3D4 ,Useful luminous flux, 402,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 BRAYTRON , BA13-35023 ,Useful luminous flux, 5 500,Energy consumption in on-mode, 50,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 BLULAXA , 49481 ,Useful luminous flux, 810,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Zumtobel Lighting GmbH , 10072278 ,Useful luminous flux, 17 000,Energy consumption in on-mode, 120,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Calex , 5102002000 ,Useful luminous flux, 806,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Calex , 5101002000 ,Useful luminous flux, 806,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 VIZULO SIA , VASF-028-S-01-A01-830-RG ,Useful luminous flux, 10 437,Energy consumption in on-mode, 79,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 VIZULO SIA , VASF-028-S-01-A01-840-SG ,Useful luminous flux, 10 965,Energy consumption in on-mode, 79,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 ANSMANN , Ball-Light-50 ,Useful luminous flux, 5 500,Energy consumption in on-mode, 46,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , SPHWHAHDNG27YZV1D4 ,Useful luminous flux, 3 464,Energy consumption in on-mode, 24,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , SPHWHAHDNG27YZW1D4 ,Useful luminous flux, 3 225,Energy consumption in on-mode, 24,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , SPHWHAHDNG27YZW2D4 ,Useful luminous flux, 3 225,Energy consumption in on-mode, 24,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , SPHWHAHDNL271ZV2D4 ,Useful luminous flux, 7 745,Energy consumption in on-mode, 55,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , SPHWHAHDNC27YZW1D4 ,Useful luminous flux, 1 186,Energy consumption in on-mode, 9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , SPHWHAHDND27YZV1D4 ,Useful luminous flux, 1 680,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , SPHWHAHDNM271ZV1D4 ,Useful luminous flux, 11 372,Energy consumption in on-mode, 82,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , SPHWHAHDNC27YZU1D4 ,Useful luminous flux, 1 316,Energy consumption in on-mode, 9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , SPHWHAHDNC27YZU3D4 ,Useful luminous flux, 1 316,Energy consumption in on-mode, 9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , SPHWHAHDNK27YZW1D4 ,Useful luminous flux, 4 899,Energy consumption in on-mode, 36,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , SPHWHAHDNK27YZW2D4 ,Useful luminous flux, 4 899,Energy consumption in on-mode, 36,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Flector , 276917 ,Useful luminous flux, 450,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Calex , 5102002700 ,Useful luminous flux, 470,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Calex , 5002003500 ,Useful luminous flux, 470,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Calex , 5001002700 ,Useful luminous flux, 806,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 BLULAXA , 49482 ,Useful luminous flux, 470,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 TM ELECTRON , TMLAL243 ,Useful luminous flux, 540,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 PANZERI , 4101.0120041.00 ,Useful luminous flux, 278,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Rusta , 307512660101 ,Useful luminous flux, 1 700,Energy consumption in on-mode, 20,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LSC , 3200031 ,Useful luminous flux, 600,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Thriumph Tree ® , 1102142/EAN8718861989540 ,Useful luminous flux, 78,Energy consumption in on-mode, 1,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Thriumph Tree ® , 1102143/EAN8718861989557 ,Useful luminous flux, 112,Energy consumption in on-mode, 1,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Thriumph Tree ® , 389747/EAN8712799342590 ,Useful luminous flux, 151,Energy consumption in on-mode, 2,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 BRAYTRON , BA13-32820 ,Useful luminous flux, 3 000,Energy consumption in on-mode, 28,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Calex , 5002002700 ,Useful luminous flux, 806,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 TM ELECTRON , TMLAL244 ,Useful luminous flux, 510,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 TM ELECTRON , TMLAL277 ,Useful luminous flux, 1 521,Energy consumption in on-mode, 15,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Apolana s.l. , 8639 ,Useful luminous flux, 350,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Nimbus , 561-481 ,Useful luminous flux, 581,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 BRAYTRON , BA13-34023 ,Useful luminous flux, 4 260,Energy consumption in on-mode, 40,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Rusta , 307512650101 ,Useful luminous flux, 4 300,Energy consumption in on-mode, 50,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LSC , 3002424 ,Useful luminous flux, 600,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LIP , SK000136 ,Useful luminous flux, 668,Energy consumption in on-mode, 9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Thriumph Tree ® , 1092327/EAN8718861894707 ,Useful luminous flux, 157,Energy consumption in on-mode, 2,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Thriumph Tree ® , 1092329/EAN8718861894721 ,Useful luminous flux, 280,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Thriumph Tree ® , 1102144/EAN8718861989564 ,Useful luminous flux, 162,Energy consumption in on-mode, 2,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Thriumph Tree ® , 1102145/EAN8718861989571 ,Useful luminous flux, 213,Energy consumption in on-mode, 2,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Thriumph Tree ® , 389749/EAN8712799342613 ,Useful luminous flux, 241,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 BLULAXA , 49454 ,Useful luminous flux, 345,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 BLULAXA , 49455 ,Useful luminous flux, 345,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 PERFORMANCE IN LIGHTING  , 3116036 ,Useful luminous flux, 200,Energy consumption in on-mode, 2,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Nimbus , 561-179 ,Useful luminous flux, 830,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Calex , 1102005900 ,Useful luminous flux, 470,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Calex , 5302000400 ,Useful luminous flux, 210,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Calex , 5002000900 ,Useful luminous flux, 806,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Calex , 5002002800 ,Useful luminous flux, 806,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Calex , 5001002800 ,Useful luminous flux, 806,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Baseus , BS-LT004 ,Useful luminous flux, 370,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
﻿ Baseus , BS-LT003 ,Useful luminous flux, 370,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 TM ELECTRON , TMLAL247 ,Useful luminous flux, 510,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 TM ELECTRON , TMLAL242 ,Useful luminous flux, 510,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 TM ELECTRON , TMLAL241 ,Useful luminous flux, 940,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 TM ELECTRON , TMLAL240 ,Useful luminous flux, 940,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 HORNBACH Baumarkt AG , 10451909 ,Useful luminous flux, 345,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Rusta , 307512640101 ,Useful luminous flux, 1 700,Energy consumption in on-mode, 20,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Namron , 3222281 ,Useful luminous flux, 360,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 HBF , 510183bis ,Useful luminous flux, 2 550,Energy consumption in on-mode, 24,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Thriumph Tree ® , 1092330/EAN8718861894738 ,Useful luminous flux, 336,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Thriumph Tree ® , 389748/EAN8712799342606 ,Useful luminous flux, 179,Energy consumption in on-mode, 2,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Thriumph Tree ® , 389824/EAN8712799342927 ,Useful luminous flux, 67,Energy consumption in on-mode, 1,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 BRAYTRON , BA13-32823 ,Useful luminous flux, 3 000,Energy consumption in on-mode, 28,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Calex , 5002001000 ,Useful luminous flux, 1 400,Energy consumption in on-mode, 14,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Calex , 5002003100 ,Useful luminous flux, 470,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Calex , 5102003200 ,Useful luminous flux, 470,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Calex , 5002003000 ,Useful luminous flux, 470,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Calex , 5002002900 ,Useful luminous flux, 470,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Nimbus , 561-182 ,Useful luminous flux, 780,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LSC , 3002435 ,Useful luminous flux, 600,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LSC , 3200030 ,Useful luminous flux, 470,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
