Type,Title,eclrow,Content,eclrow4,Content5,Image
 Siemens , SN234W00DT ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 102,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Bosch , SMS44DW00T ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 102,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Junker , JS16VX90 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 HOTPOINT/ARISTON , HIO 3O32 WT C ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Electrolux , ESF5513LOX 911516359 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 104,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Electrolux , ESF5513LOW 911516358 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 104,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Junker , JS16VN90 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Electrolux , ESI5543LOW 911526366 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , DW60M6031SS ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 95,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , DW60M6031BB ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 95,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 HOTPOINT , HIO 3P23 WL E UK ,Rated capacity for the eco programme (ps), 15,"Energy consumption [per 100 cycles, based on the eco programme]", 96,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 AEG , FFB62620PM 911414373 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 HOTPOINT/ARISTON , HIO 3O32 W C ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Electrolux , ESI5543LOX 911526300 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 HOTPOINT/ARISTON , HIO 3O32 WG ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Siemens , SN636X05KE ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Bosch , SMI46KS09E ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Electrolux , ESF75533LX 911516324 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Neff , S523C60X8E ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Constructa , CG6A57V8 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Constructa , CG6B57V8 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Neff , S513C60X8E ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Blaupunkt , 5VH703NP ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Blaupunkt , 5VF703NP ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Blaupunkt , 5VI702XP ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Junker , JS15VX92 ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Junker , JS15VN93 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Constructa , CG5A05V9 ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Constructa , CG5B05V9 ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Junker , JS15VX93 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Siemens , SN636X14ME ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 95,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Junker , JS15IN51 ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Junker , JS15VN92 ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Constructa , CG5A51J5 ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Constructa , CG5B51J5 ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Junker , JS03VN90 ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 102,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Junker , JS04IN55 ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 102,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Constructa , CG4B05V9 ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 102,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Constructa , CG4A05V9 ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 102,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Constructa , CG4B05J5 ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 102,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Constructa , CG4A05J5 ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 102,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 AEG , FFB63700PM 911414377 ,Rated capacity for the eco programme (ps), 15,"Energy consumption [per 100 cycles, based on the eco programme]", 86,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 AEG , FEE63800PM 911424426 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 AEG , FES6380XPM 911424429 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Zanussi , ZDF26020XA 911516313 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Electrolux , ESF7680ROX 911414394 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Zanussi , ZDF26020WA 911516308 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Electrolux , ESF8560ROX 911416377 ,Rated capacity for the eco programme (ps), 15,"Energy consumption [per 100 cycles, based on the eco programme]", 96,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 AEG , FFB62620PW 911414372 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Zanussi , ZDF26004XA 911516307 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 104,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Zanussi , ZDF26017XA 911516319 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 104,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Rosenlew , RW6502X 911546130 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 104,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Beko , DIT25410 ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 105,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Zanussi , ZDF26020XA 911516309 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Zanussi , ZDF26004WA 911516306 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 104,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Rosenlew , RW6502 911546131 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 104,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Zanussi , ZDF26004XA 911516311 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 104,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Zanussi , ZDF26004WA 911516310 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 104,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Zanussi , ZDF26017WA 911516317 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 104,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 CONCEPT , MNV4245 ,Rated capacity for the eco programme (ps), 9,"Energy consumption [per 100 cycles, based on the eco programme]", 70,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Zanussi , ZDF26020WA 911516312 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
﻿ Electrolux , ESF7552ROX 911416383 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Electrolux , ESI5543LOK 911526285 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 AEG , FUE52600PM 911424409 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Electrolux , ESF5512LOX 911516301 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 104,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Zanussi , ZDF22002WA 911549081 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 104,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Electrolux , ESF5512LOW 911516300 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 104,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Rosenlew , RW4512 911549083 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 104,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Zanussi , ZDF22002WA 911519222 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 104,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Zanussi , ZDF22002WA 911519224 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 104,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Zanussi , ZDT22003FA 911539201 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 104,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Electrolux , ESF5206LOX 911519221 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 104,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Electrolux , ESI5205LOX 911529210 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 104,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Zanussi , ZDF22002XA 911519225 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 104,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 WHIRLPOOL , WIO 3T223 PFG E ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 95,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 WHIRLPOOL , WIC 3C24 PS F E ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 95,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Electrolux , ESI8550ROX 911426361 ,Rated capacity for the eco programme (ps), 15,"Energy consumption [per 100 cycles, based on the eco programme]", 86,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Electrolux , ESF5206LOW 911519220 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 104,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 HOTPOINT , HIO 3C26 W UK ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 95,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Siemens , SN256I05MF ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 95,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 AEG , FFS5261XZW 911514015 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 CONCEPT , MNV4260 ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 HOTPOINT , HEFC 2B19 C UK ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 104,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Samsung , DW60M6040FS ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Pitsos , DIT5505 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 BAUKNECHT , BCIO 3O33 DELS ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Samsung , DW60M6050FW ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 95,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , DW60M6040FW ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , DW60M6051US ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 95,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 BAUKNECHT , BCIO 3T122 PES CH ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 95,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 WHIRLPOOL , WIO 3T122 PS ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 95,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Continental Edison , CELV1444S ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Continental Edison , CELV1444W ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Continental Edison , CELV1444B ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Continental Edison , CELV1047FI2 ,Rated capacity for the eco programme (ps), 10,"Energy consumption [per 100 cycles, based on the eco programme]", 76,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , DW60M6051UW ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 95,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , DW60M6050UW ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 95,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Electrolux , ESF5534LOW 911516325 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , DW60M6040UW ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Electrolux , ESF5534LOX 911516326 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , DW60M6040US ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 HOTPOINT , HBC 2B19 X UK ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 104,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Bosch , SBV68IX01N ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Bosch , SMV68IX01N ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Bosch , SMS67MW01G ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 95,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 WHIRLPOOL , WBC 3B18 X ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 104,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Samsung , DW60M6050US ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 95,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , DW60M6040SS ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , DW60M6050SS ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 95,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Bosch , SMS68MW05E ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Siemens , SN436S04AE ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 AEG , FFB63700PW 911414376 ,Rated capacity for the eco programme (ps), 15,"Energy consumption [per 100 cycles, based on the eco programme]", 86,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 AEG , FFE63700PW 911414381 ,Rated capacity for the eco programme (ps), 15,"Energy consumption [per 100 cycles, based on the eco programme]", 86,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 AEG , FFE63700PM 911414382 ,Rated capacity for the eco programme (ps), 15,"Energy consumption [per 100 cycles, based on the eco programme]", 86,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 AMICA , ADF1413X ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 AEG , FFE62620PM 911414380 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 AEG , FFB62700PM 911414375 ,Rated capacity for the eco programme (ps), 15,"Energy consumption [per 100 cycles, based on the eco programme]", 96,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Zanussi , ZDI26022XA 911526281 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 AEG , FEE62600PM 911424408 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Electrolux , ESL5205LO 911539215 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 104,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Zanussi , ZDT24003FA 911535205 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 104,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 WHIRLPOOL , WRUE 2B19 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 104,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
